corridor_id,policy_name,exposure_type,total_return_proxy,unhedged_volatility,hedged_volatility,volatility_reduction,max_drawdown_unhedged,max_drawdown_hedged,hedge_turnover,total_hedge_cost,hedge_trade_cost_pct,forward_roll_cost_pct,forward_carry_cost_pct,cost_layer,average_hedge_ratio,number_of_hedge_changes,cost_adjusted_risk_reduction,regret_proxy,status,ticker,split,oos_design,test_period,test_bars,sample,warmup_start
USDMXN=X,regime_based,usd_liability_exposure,1.376,11.62,4.268,7.352,-23.701,-9.429,13.4,0.268,0.268,0.0,0.0,base,0.618,77,7.084,3.145,ok,USDMXN=X,split_2,fixed_split,2022-01-01..2024-12-31,750,test,2010-01-01
USDMXN=X,regime_based,usd_liability_exposure,-6.495,11.62,4.269,7.351,-23.701,-14.329,13.4,8.35,0.804,1.1043,6.4417,forward_full,0.618,77,-0.999,3.168,ok,USDMXN=X,split_2,fixed_split,2022-01-01..2024-12-31,750,test,2010-01-01
USDMXN=X,no_change_in_range,usd_liability_exposure,0.884,11.62,4.309,7.312,-23.701,-8.873,5.0,0.1,0.1,0.0,0.0,base,0.65,50,7.212,3.116,ok,USDMXN=X,split_2,fixed_split,2022-01-01..2024-12-31,750,test,2010-01-01
USDMXN=X,no_change_in_range,usd_liability_exposure,-6.995,11.62,4.308,7.312,-23.701,-13.91,5.0,8.2315,0.3,1.1607,6.7708,forward_full,0.65,50,-0.919,3.139,ok,USDMXN=X,split_2,fixed_split,2022-01-01..2024-12-31,750,test,2010-01-01
USDMXN=X,volatility_triggered,usd_liability_exposure,-0.887,11.62,4.759,6.862,-23.701,-12.243,15.6,0.312,0.312,0.0,0.0,base,0.549,52,6.55,3.603,ok,USDMXN=X,split_2,fixed_split,2022-01-01..2024-12-31,750,test,2010-01-01
USDMXN=X,volatility_triggered,usd_liability_exposure,-7.883,11.62,4.756,6.865,-23.701,-16.69,15.6,7.6327,0.936,0.98,5.7167,forward_full,0.549,52,-0.768,3.621,ok,USDMXN=X,split_2,fixed_split,2022-01-01..2024-12-31,750,test,2010-01-01
USDMXN=X,half_hedged,us_entity_long_mxn,9.1,9.488,4.744,4.744,-5.525,-2.782,0.0,0.0,0.0,0.0,0.0,base,0.5,0,4.744,3.402,ok,USDMXN=X,split_3,fixed_split,2025-01-01..2026-12-31,344,test,2010-01-01
USDMXN=X,half_hedged,us_entity_long_mxn,6.09,9.488,4.744,4.744,-5.525,-3.004,0.0,2.7984,0.0,0.4095,2.3889,forward_full,0.5,0,1.946,3.395,ok,USDMXN=X,split_3,fixed_split,2025-01-01..2026-12-31,344,test,2010-01-01
USDMXN=X,mostly_hedged,us_entity_long_mxn,4.491,9.488,2.372,7.116,-5.525,-1.396,0.0,0.0,0.0,0.0,0.0,base,0.75,0,7.116,1.701,ok,USDMXN=X,split_3,fixed_split,2025-01-01..2026-12-31,344,test,2010-01-01
USDMXN=X,mostly_hedged,us_entity_long_mxn,0.196,9.488,2.372,7.116,-5.525,-1.793,0.0,4.1976,0.0,0.6143,3.5833,forward_full,0.75,0,2.918,1.696,ok,USDMXN=X,split_3,fixed_split,2025-01-01..2026-12-31,344,test,2010-01-01
USDMXN=X,regime_based,us_entity_long_mxn,8.682,9.488,3.63,5.858,-5.525,-2.025,4.2,0.084,0.084,0.0,0.0,base,0.604,18,5.774,2.597,ok,USDMXN=X,split_3,fixed_split,2025-01-01..2026-12-31,344,test,2010-01-01
USDMXN=X,regime_based,us_entity_long_mxn,4.895,9.488,3.632,5.856,-5.525,-2.41,4.2,3.6312,0.252,0.4945,2.8847,forward_full,0.604,18,2.225,2.59,ok,USDMXN=X,split_3,fixed_split,2025-01-01..2026-12-31,344,test,2010-01-01
USDMXN=X,no_change_in_range,us_entity_long_mxn,5.504,9.488,3.384,6.104,-5.525,-2.229,0.6,0.012,0.012,0.0,0.0,base,0.668,6,6.092,2.328,ok,USDMXN=X,split_3,fixed_split,2025-01-01..2026-12-31,344,test,2010-01-01
USDMXN=X,no_change_in_range,us_entity_long_mxn,1.606,9.488,3.384,6.104,-5.525,-2.496,0.6,3.7764,0.036,0.5474,3.1931,forward_full,0.668,6,2.327,2.321,ok,USDMXN=X,split_3,fixed_split,2025-01-01..2026-12-31,344,test,2010-01-01
USDMXN=X,volatility_triggered,us_entity_long_mxn,10.603,9.488,4.416,5.073,-5.525,-1.917,1.8,0.036,0.036,0.0,0.0,base,0.495,6,5.037,3.223,ok,USDMXN=X,split_3,fixed_split,2025-01-01..2026-12-31,344,test,2010-01-01
USDMXN=X,volatility_triggered,us_entity_long_mxn,7.504,9.488,4.419,5.07,-5.525,-2.113,1.8,2.8788,0.108,0.4055,2.3653,forward_full,0.495,6,2.191,3.216,ok,USDMXN=X,split_3,fixed_split,2025-01-01..2026-12-31,344,test,2010-01-01
USDMXN=X,half_hedged,receiver_currency_exposure,9.1,9.488,4.744,4.744,-5.525,-2.782,0.0,0.0,0.0,0.0,0.0,base,0.5,0,4.744,3.402,ok,USDMXN=X,split_3,fixed_split,2025-01-01..2026-12-31,344,test,2010-01-01
USDMXN=X,half_hedged,receiver_currency_exposure,6.09,9.488,4.744,4.744,-5.525,-3.004,0.0,2.7984,0.0,0.4095,2.3889,forward_full,0.5,0,1.946,3.395,ok,USDMXN=X,split_3,fixed_split,2025-01-01..2026-12-31,344,test,2010-01-01
USDMXN=X,mostly_hedged,receiver_currency_exposure,4.491,9.488,2.372,7.116,-5.525,-1.396,0.0,0.0,0.0,0.0,0.0,base,0.75,0,7.116,1.701,ok,USDMXN=X,split_3,fixed_split,2025-01-01..2026-12-31,344,test,2010-01-01
USDMXN=X,mostly_hedged,receiver_currency_exposure,0.196,9.488,2.372,7.116,-5.525,-1.793,0.0,4.1976,0.0,0.6143,3.5833,forward_full,0.75,0,2.918,1.696,ok,USDMXN=X,split_3,fixed_split,2025-01-01..2026-12-31,344,test,2010-01-01
USDMXN=X,regime_based,receiver_currency_exposure,8.682,9.488,3.63,5.858,-5.525,-2.025,4.2,0.084,0.084,0.0,0.0,base,0.604,18,5.774,2.597,ok,USDMXN=X,split_3,fixed_split,2025-01-01..2026-12-31,344,test,2010-01-01
USDMXN=X,regime_based,receiver_currency_exposure,4.895,9.488,3.632,5.856,-5.525,-2.41,4.2,3.6312,0.252,0.4945,2.8847,forward_full,0.604,18,2.225,2.59,ok,USDMXN=X,split_3,fixed_split,2025-01-01..2026-12-31,344,test,2010-01-01
USDMXN=X,no_change_in_range,receiver_currency_exposure,5.504,9.488,3.384,6.104,-5.525,-2.229,0.6,0.012,0.012,0.0,0.0,base,0.668,6,6.092,2.328,ok,USDMXN=X,split_3,fixed_split,2025-01-01..2026-12-31,344,test,2010-01-01
USDMXN=X,no_change_in_range,receiver_currency_exposure,1.606,9.488,3.384,6.104,-5.525,-2.496,0.6,3.7764,0.036,0.5474,3.1931,forward_full,0.668,6,2.327,2.321,ok,USDMXN=X,split_3,fixed_split,2025-01-01..2026-12-31,344,test,2010-01-01
USDMXN=X,volatility_triggered,receiver_currency_exposure,10.603,9.488,4.416,5.073,-5.525,-1.917,1.8,0.036,0.036,0.0,0.0,base,0.495,6,5.037,3.223,ok,USDMXN=X,split_3,fixed_split,2025-01-01..2026-12-31,344,test,2010-01-01
USDMXN=X,volatility_triggered,receiver_currency_exposure,7.504,9.488,4.419,5.07,-5.525,-2.113,1.8,2.8788,0.108,0.4055,2.3653,forward_full,0.495,6,2.191,3.216,ok,USDMXN=X,split_3,fixed_split,2025-01-01..2026-12-31,344,test,2010-01-01
USDMXN=X,half_hedged,usd_liability_exposure,-8.624,9.488,4.744,4.744,-18.137,-9.475,0.0,0.0,0.0,0.0,0.0,base,0.5,0,4.744,3.402,ok,USDMXN=X,split_3,fixed_split,2025-01-01..2026-12-31,344,test,2010-01-01
USDMXN=X,half_hedged,usd_liability_exposure,-11.146,9.488,4.744,4.744,-18.137,-11.395,0.0,2.7984,0.0,0.4095,2.3889,forward_full,0.5,0,1.946,3.413,ok,USDMXN=X,split_3,fixed_split,2025-01-01..2026-12-31,344,test,2010-01-01
USDMXN=X,mostly_hedged,usd_liability_exposure,-4.372,9.488,2.372,7.116,-18.137,-4.843,0.0,0.0,0.0,0.0,0.0,base,0.75,0,7.116,1.701,ok,USDMXN=X,split_3,fixed_split,2025-01-01..2026-12-31,344,test,2010-01-01
USDMXN=X,mostly_hedged,usd_liability_exposure,-8.304,9.488,2.372,7.116,-18.137,-8.36,0.0,4.1976,0.0,0.6143,3.5833,forward_full,0.75,0,2.918,1.723,ok,USDMXN=X,split_3,fixed_split,2025-01-01..2026-12-31,344,test,2010-01-01
USDMXN=X,regime_based,usd_liability_exposure,-8.31,9.488,3.632,5.856,-18.137,-8.926,4.2,0.084,0.084,0.0,0.0,base,0.604,18,5.772,2.599,ok,USDMXN=X,split_3,fixed_split,2025-01-01..2026-12-31,344,test,2010-01-01
USDMXN=X,regime_based,usd_liability_exposure,-11.506,9.488,3.631,5.858,-18.137,-11.602,4.2,3.6312,0.252,0.4945,2.8847,forward_full,0.604,18,2.226,2.615,ok,USDMXN=X,split_3,fixed_split,2025-01-01..2026-12-31,344,test,2010-01-01
USDMXN=X,no_change_in_range,usd_liability_exposure,-5.388,9.488,3.384,6.104,-18.137,-6.476,0.6,0.012,0.012,0.0,0.0,base,0.668,6,6.092,2.328,ok,USDMXN=X,split_3,fixed_split,2025-01-01..2026-12-31,344,test,2010-01-01
USDMXN=X,no_change_in_range,usd_liability_exposure,-8.884,9.488,3.384,6.104,-18.137,-9.046,0.6,3.7764,0.036,0.5474,3.1931,forward_full,0.668,6,2.328,2.346,ok,USDMXN=X,split_3,fixed_split,2025-01-01..2026-12-31,344,test,2010-01-01
USDMXN=X,volatility_triggered,usd_liability_exposure,-9.894,9.488,4.415,5.073,-18.137,-10.517,1.8,0.036,0.036,0.0,0.0,base,0.495,6,5.037,3.223,ok,USDMXN=X,split_3,fixed_split,2025-01-01..2026-12-31,344,test,2010-01-01
USDMXN=X,volatility_triggered,usd_liability_exposure,-12.42,9.488,4.413,5.075,-18.137,-12.645,1.8,2.8788,0.108,0.4055,2.3653,forward_full,0.495,6,2.196,3.234,ok,USDMXN=X,split_3,fixed_split,2025-01-01..2026-12-31,344,test,2010-01-01
USDMXN=X,half_hedged,us_entity_long_mxn,-0.455,5.867,2.934,2.934,-5.242,-2.624,0.0,0.0,0.0,0.0,0.0,base,0.5,0,2.934,2.3,ok,USDMXN=X,wf_0,walk_forward,2006-09-14..2007-09-13,253,test,2001-09-14
USDMXN=X,half_hedged,us_entity_long_mxn,-2.483,5.867,2.934,2.934,-5.242,-4.212,0.0,2.0581,0.0,0.3012,1.7569,forward_full,0.5,0,0.875,2.293,ok,USDMXN=X,wf_0,walk_forward,2006-09-14..2007-09-13,253,test,2001-09-14
USDMXN=X,mostly_hedged,us_entity_long_mxn,-0.217,5.867,1.467,4.4,-5.242,-1.313,0.0,0.0,0.0,0.0,0.0,base,0.75,0,4.4,1.15,ok,USDMXN=X,wf_0,walk_forward,2006-09-14..2007-09-13,253,test,2001-09-14
USDMXN=X,mostly_hedged,us_entity_long_mxn,-3.25,5.867,1.467,4.4,-5.242,-3.716,0.0,3.0872,0.0,0.4518,2.6354,forward_full,0.75,0,1.313,1.147,ok,USDMXN=X,wf_0,walk_forward,2006-09-14..2007-09-13,253,test,2001-09-14
USDMXN=X,regime_based,us_entity_long_mxn,-0.546,5.867,2.657,3.21,-5.242,-2.246,5.2,0.104,0.104,0.0,0.0,base,0.544,24,3.106,2.055,ok,USDMXN=X,wf_0,walk_forward,2006-09-14..2007-09-13,253,test,2001-09-14
USDMXN=X,regime_based,us_entity_long_mxn,-2.952,5.867,2.657,3.21,-5.242,-3.806,5.2,2.5524,0.312,0.3279,1.9125,forward_full,0.544,24,0.657,2.049,ok,USDMXN=X,wf_0,walk_forward,2006-09-14..2007-09-13,253,test,2001-09-14
USDMXN=X,no_change_in_range,us_entity_long_mxn,-0.148,5.867,1.942,3.925,-5.242,-1.739,1.2,0.024,0.024,0.0,0.0,base,0.682,12,3.901,1.48,ok,USDMXN=X,wf_0,walk_forward,2006-09-14..2007-09-13,253,test,2001-09-14
USDMXN=X,no_change_in_range,us_entity_long_mxn,-2.96,5.867,1.942,3.925,-5.242,-3.956,1.2,2.8802,0.072,0.411,2.3972,forward_full,0.682,12,1.045,1.474,ok,USDMXN=X,wf_0,walk_forward,2006-09-14..2007-09-13,253,test,2001-09-14
USDMXN=X,volatility_triggered,us_entity_long_mxn,-1.038,5.867,3.127,2.74,-5.242,-2.786,3.6,0.072,0.072,0.0,0.0,base,0.453,12,2.668,2.456,ok,USDMXN=X,wf_0,walk_forward,2006-09-14..2007-09-13,253,test,2001-09-14
USDMXN=X,volatility_triggered,us_entity_long_mxn,-3.007,5.867,3.126,2.741,-5.242,-4.231,3.6,2.0822,0.216,0.2731,1.5931,forward_full,0.453,12,0.659,2.447,ok,USDMXN=X,wf_0,walk_forward,2006-09-14..2007-09-13,253,test,2001-09-14
USDMXN=X,half_hedged,receiver_currency_exposure,-0.455,5.867,2.934,2.934,-5.242,-2.624,0.0,0.0,0.0,0.0,0.0,base,0.5,0,2.934,2.3,ok,USDMXN=X,wf_0,walk_forward,2006-09-14..2007-09-13,253,test,2001-09-14
USDMXN=X,half_hedged,receiver_currency_exposure,-2.483,5.867,2.934,2.934,-5.242,-4.212,0.0,2.0581,0.0,0.3012,1.7569,forward_full,0.5,0,0.875,2.293,ok,USDMXN=X,wf_0,walk_forward,2006-09-14..2007-09-13,253,test,2001-09-14
USDMXN=X,mostly_hedged,receiver_currency_exposure,-0.217,5.867,1.467,4.4,-5.242,-1.313,0.0,0.0,0.0,0.0,0.0,base,0.75,0,4.4,1.15,ok,USDMXN=X,wf_0,walk_forward,2006-09-14..2007-09-13,253,test,2001-09-14
USDMXN=X,mostly_hedged,receiver_currency_exposure,-3.25,5.867,1.467,4.4,-5.242,-3.716,0.0,3.0872,0.0,0.4518,2.6354,forward_full,0.75,0,1.313,1.147,ok,USDMXN=X,wf_0,walk_forward,2006-09-14..2007-09-13,253,test,2001-09-14
USDMXN=X,regime_based,receiver_currency_exposure,-0.546,5.867,2.657,3.21,-5.242,-2.246,5.2,0.104,0.104,0.0,0.0,base,0.544,24,3.106,2.055,ok,USDMXN=X,wf_0,walk_forward,2006-09-14..2007-09-13,253,test,2001-09-14
USDMXN=X,regime_based,receiver_currency_exposure,-2.952,5.867,2.657,3.21,-5.242,-3.806,5.2,2.5524,0.312,0.3279,1.9125,forward_full,0.544,24,0.657,2.049,ok,USDMXN=X,wf_0,walk_forward,2006-09-14..2007-09-13,253,test,2001-09-14
USDMXN=X,no_change_in_range,receiver_currency_exposure,-0.148,5.867,1.942,3.925,-5.242,-1.739,1.2,0.024,0.024,0.0,0.0,base,0.682,12,3.901,1.48,ok,USDMXN=X,wf_0,walk_forward,2006-09-14..2007-09-13,253,test,2001-09-14
USDMXN=X,no_change_in_range,receiver_currency_exposure,-2.96,5.867,1.942,3.925,-5.242,-3.956,1.2,2.8802,0.072,0.411,2.3972,forward_full,0.682,12,1.045,1.474,ok,USDMXN=X,wf_0,walk_forward,2006-09-14..2007-09-13,253,test,2001-09-14
USDMXN=X,volatility_triggered,receiver_currency_exposure,-1.038,5.867,3.127,2.74,-5.242,-2.786,3.6,0.072,0.072,0.0,0.0,base,0.453,12,2.668,2.456,ok,USDMXN=X,wf_0,walk_forward,2006-09-14..2007-09-13,253,test,2001-09-14
USDMXN=X,volatility_triggered,receiver_currency_exposure,-3.007,5.867,3.126,2.741,-5.242,-4.231,3.6,2.0822,0.216,0.2731,1.5931,forward_full,0.453,12,0.659,2.447,ok,USDMXN=X,wf_0,walk_forward,2006-09-14..2007-09-13,253,test,2001-09-14
USDMXN=X,half_hedged,usd_liability_exposure,0.37,5.867,2.934,2.934,-4.229,-2.132,0.0,0.0,0.0,0.0,0.0,base,0.5,0,2.934,2.3,ok,USDMXN=X,wf_0,walk_forward,2006-09-14..2007-09-13,253,test,2001-09-14
USDMXN=X,half_hedged,usd_liability_exposure,-1.674,5.867,2.934,2.934,-4.229,-3.301,0.0,2.0581,0.0,0.3012,1.7569,forward_full,0.5,0,0.875,2.311,ok,USDMXN=X,wf_0,walk_forward,2006-09-14..2007-09-13,253,test,2001-09-14
USDMXN=X,mostly_hedged,usd_liability_exposure,0.196,5.867,1.467,4.4,-4.229,-1.071,0.0,0.0,0.0,0.0,0.0,base,0.75,0,4.4,1.15,ok,USDMXN=X,wf_0,walk_forward,2006-09-14..2007-09-13,253,test,2001-09-14
USDMXN=X,mostly_hedged,usd_liability_exposure,-2.85,5.867,1.467,4.4,-4.229,-3.284,0.0,3.0872,0.0,0.4518,2.6354,forward_full,0.75,0,1.313,1.172,ok,USDMXN=X,wf_0,walk_forward,2006-09-14..2007-09-13,253,test,2001-09-14
USDMXN=X,regime_based,usd_liability_exposure,0.269,5.867,2.657,3.21,-4.229,-2.188,5.2,0.104,0.104,0.0,0.0,base,0.544,24,3.106,2.054,ok,USDMXN=X,wf_0,walk_forward,2006-09-14..2007-09-13,253,test,2001-09-14
USDMXN=X,regime_based,usd_liability_exposure,-2.156,5.867,2.658,3.209,-4.229,-3.888,5.2,2.5524,0.312,0.3279,1.9125,forward_full,0.544,24,0.657,2.073,ok,USDMXN=X,wf_0,walk_forward,2006-09-14..2007-09-13,253,test,2001-09-14
USDMXN=X,no_change_in_range,usd_liability_exposure,0.062,5.867,1.943,3.924,-4.229,-1.401,1.2,0.024,0.024,0.0,0.0,base,0.682,12,3.9,1.481,ok,USDMXN=X,wf_0,walk_forward,2006-09-14..2007-09-13,253,test,2001-09-14
USDMXN=X,no_change_in_range,usd_liability_exposure,-2.755,5.867,1.944,3.924,-4.229,-3.482,1.2,2.8802,0.072,0.411,2.3972,forward_full,0.682,12,1.043,1.5,ok,USDMXN=X,wf_0,walk_forward,2006-09-14..2007-09-13,253,test,2001-09-14
USDMXN=X,volatility_triggered,usd_liability_exposure,0.804,5.867,3.129,2.738,-4.229,-2.554,3.6,0.072,0.072,0.0,0.0,base,0.453,12,2.666,2.459,ok,USDMXN=X,wf_0,walk_forward,2006-09-14..2007-09-13,253,test,2001-09-14
USDMXN=X,volatility_triggered,usd_liability_exposure,-1.202,5.867,3.132,2.735,-4.229,-3.248,3.6,2.0822,0.216,0.2731,1.5931,forward_full,0.453,12,0.653,2.473,ok,USDMXN=X,wf_0,walk_forward,2006-09-14..2007-09-13,253,test,2001-09-14
USDMXN=X,half_hedged,us_entity_long_mxn,2.211,5.46,2.73,2.73,-7.036,-3.573,0.0,0.0,0.0,0.0,0.0,base,0.5,0,2.73,2.099,ok,USDMXN=X,wf_1,walk_forward,2007-09-14..2008-09-13,253,test,2002-09-14
USDMXN=X,half_hedged,us_entity_long_mxn,0.129,5.46,2.73,2.73,-7.036,-3.777,0.0,2.0581,0.0,0.3012,1.7569,forward_full,0.5,0,0.672,2.089,ok,USDMXN=X,wf_1,walk_forward,2007-09-14..2008-09-13,253,test,2002-09-14
USDMXN=X,mostly_hedged,us_entity_long_mxn,1.109,5.46,1.365,4.095,-7.036,-1.8,0.0,0.0,0.0,0.0,0.0,base,0.75,0,4.095,1.05,ok,USDMXN=X,wf_1,walk_forward,2007-09-14..2008-09-13,253,test,2002-09-14
USDMXN=X,mostly_hedged,us_entity_long_mxn,-1.965,5.46,1.365,4.095,-7.036,-2.635,0.0,3.0872,0.0,0.4518,2.6354,forward_full,0.75,0,1.008,1.042,ok,USDMXN=X,wf_1,walk_forward,2007-09-14..2008-09-13,253,test,2002-09-14
USDMXN=X,regime_based,us_entity_long_mxn,1.637,5.46,2.168,3.292,-7.036,-2.595,4.4,0.088,0.088,0.0,0.0,base,0.585,24,3.204,1.669,ok,USDMXN=X,wf_1,walk_forward,2007-09-14..2008-09-13,253,test,2002-09-14
USDMXN=X,regime_based,us_entity_long_mxn,-0.954,5.46,2.167,3.292,-7.036,-2.895,4.4,2.6703,0.264,0.3521,2.0542,forward_full,0.585,24,0.622,1.657,ok,USDMXN=X,wf_1,walk_forward,2007-09-14..2008-09-13,253,test,2002-09-14
USDMXN=X,no_change_in_range,us_entity_long_mxn,1.147,5.46,1.92,3.54,-7.036,-2.835,1.4,0.028,0.028,0.0,0.0,base,0.673,14,3.512,1.416,ok,USDMXN=X,wf_1,walk_forward,2007-09-14..2008-09-13,253,test,2002-09-14
USDMXN=X,no_change_in_range,us_entity_long_mxn,-1.671,5.46,1.918,3.542,-7.036,-3.087,1.4,2.8531,0.084,0.4052,2.3639,forward_full,0.673,14,0.689,1.406,ok,USDMXN=X,wf_1,walk_forward,2007-09-14..2008-09-13,253,test,2002-09-14
USDMXN=X,volatility_triggered,us_entity_long_mxn,3.04,5.46,2.616,2.843,-7.036,-2.267,4.2,0.084,0.084,0.0,0.0,base,0.482,14,2.759,2.051,ok,USDMXN=X,wf_1,walk_forward,2007-09-14..2008-09-13,253,test,2002-09-14
USDMXN=X,volatility_triggered,us_entity_long_mxn,0.847,5.46,2.618,2.842,-7.036,-2.563,4.2,2.2353,0.252,0.2902,1.6931,forward_full,0.482,14,0.606,2.044,ok,USDMXN=X,wf_1,walk_forward,2007-09-14..2008-09-13,253,test,2002-09-14
USDMXN=X,half_hedged,receiver_currency_exposure,2.211,5.46,2.73,2.73,-7.036,-3.573,0.0,0.0,0.0,0.0,0.0,base,0.5,0,2.73,2.099,ok,USDMXN=X,wf_1,walk_forward,2007-09-14..2008-09-13,253,test,2002-09-14
USDMXN=X,half_hedged,receiver_currency_exposure,0.129,5.46,2.73,2.73,-7.036,-3.777,0.0,2.0581,0.0,0.3012,1.7569,forward_full,0.5,0,0.672,2.089,ok,USDMXN=X,wf_1,walk_forward,2007-09-14..2008-09-13,253,test,2002-09-14
USDMXN=X,mostly_hedged,receiver_currency_exposure,1.109,5.46,1.365,4.095,-7.036,-1.8,0.0,0.0,0.0,0.0,0.0,base,0.75,0,4.095,1.05,ok,USDMXN=X,wf_1,walk_forward,2007-09-14..2008-09-13,253,test,2002-09-14
USDMXN=X,mostly_hedged,receiver_currency_exposure,-1.965,5.46,1.365,4.095,-7.036,-2.635,0.0,3.0872,0.0,0.4518,2.6354,forward_full,0.75,0,1.008,1.042,ok,USDMXN=X,wf_1,walk_forward,2007-09-14..2008-09-13,253,test,2002-09-14
USDMXN=X,regime_based,receiver_currency_exposure,1.637,5.46,2.168,3.292,-7.036,-2.595,4.4,0.088,0.088,0.0,0.0,base,0.585,24,3.204,1.669,ok,USDMXN=X,wf_1,walk_forward,2007-09-14..2008-09-13,253,test,2002-09-14
USDMXN=X,regime_based,receiver_currency_exposure,-0.954,5.46,2.167,3.292,-7.036,-2.895,4.4,2.6703,0.264,0.3521,2.0542,forward_full,0.585,24,0.622,1.657,ok,USDMXN=X,wf_1,walk_forward,2007-09-14..2008-09-13,253,test,2002-09-14
USDMXN=X,no_change_in_range,receiver_currency_exposure,1.147,5.46,1.92,3.54,-7.036,-2.835,1.4,0.028,0.028,0.0,0.0,base,0.673,14,3.512,1.416,ok,USDMXN=X,wf_1,walk_forward,2007-09-14..2008-09-13,253,test,2002-09-14
USDMXN=X,no_change_in_range,receiver_currency_exposure,-1.671,5.46,1.918,3.542,-7.036,-3.087,1.4,2.8531,0.084,0.4052,2.3639,forward_full,0.673,14,0.689,1.406,ok,USDMXN=X,wf_1,walk_forward,2007-09-14..2008-09-13,253,test,2002-09-14
USDMXN=X,volatility_triggered,receiver_currency_exposure,3.04,5.46,2.616,2.843,-7.036,-2.267,4.2,0.084,0.084,0.0,0.0,base,0.482,14,2.759,2.051,ok,USDMXN=X,wf_1,walk_forward,2007-09-14..2008-09-13,253,test,2002-09-14
USDMXN=X,volatility_triggered,receiver_currency_exposure,0.847,5.46,2.618,2.842,-7.036,-2.563,4.2,2.2353,0.252,0.2902,1.6931,forward_full,0.482,14,0.606,2.044,ok,USDMXN=X,wf_1,walk_forward,2007-09-14..2008-09-13,253,test,2002-09-14
USDMXN=X,half_hedged,usd_liability_exposure,-2.236,5.46,2.73,2.73,-11.048,-5.66,0.0,0.0,0.0,0.0,0.0,base,0.5,0,2.73,2.099,ok,USDMXN=X,wf_1,walk_forward,2007-09-14..2008-09-13,253,test,2002-09-14
USDMXN=X,half_hedged,usd_liability_exposure,-4.228,5.46,2.73,2.73,-11.048,-7.364,0.0,2.0581,0.0,0.3012,1.7569,forward_full,0.5,0,0.672,2.118,ok,USDMXN=X,wf_1,walk_forward,2007-09-14..2008-09-13,253,test,2002-09-14
USDMXN=X,mostly_hedged,usd_liability_exposure,-1.115,5.46,1.365,4.095,-11.048,-2.865,0.0,0.0,0.0,0.0,0.0,base,0.75,0,4.095,1.05,ok,USDMXN=X,wf_1,walk_forward,2007-09-14..2008-09-13,253,test,2002-09-14
USDMXN=X,mostly_hedged,usd_liability_exposure,-4.122,5.46,1.365,4.095,-11.048,-5.484,0.0,3.0872,0.0,0.4518,2.6354,forward_full,0.75,0,1.008,1.087,ok,USDMXN=X,wf_1,walk_forward,2007-09-14..2008-09-13,253,test,2002-09-14
USDMXN=X,regime_based,usd_liability_exposure,-1.83,5.46,2.169,3.29,-11.048,-4.374,4.4,0.088,0.088,0.0,0.0,base,0.585,24,3.202,1.672,ok,USDMXN=X,wf_1,walk_forward,2007-09-14..2008-09-13,253,test,2002-09-14
USDMXN=X,regime_based,usd_liability_exposure,-4.333,5.46,2.172,3.288,-11.048,-6.492,4.4,2.6703,0.264,0.3521,2.0542,forward_full,0.585,24,0.618,1.698,ok,USDMXN=X,wf_1,walk_forward,2007-09-14..2008-09-13,253,test,2002-09-14
USDMXN=X,no_change_in_range,usd_liability_exposure,-1.225,5.46,1.921,3.539,-11.048,-3.901,1.4,0.028,0.028,0.0,0.0,base,0.673,14,3.511,1.416,ok,USDMXN=X,wf_1,walk_forward,2007-09-14..2008-09-13,253,test,2002-09-14
USDMXN=X,no_change_in_range,usd_liability_exposure,-3.977,5.46,1.923,3.537,-11.048,-6.302,1.4,2.8531,0.084,0.4052,2.3639,forward_full,0.673,14,0.684,1.448,ok,USDMXN=X,wf_1,walk_forward,2007-09-14..2008-09-13,253,test,2002-09-14
USDMXN=X,volatility_triggered,usd_liability_exposure,-3.18,5.46,2.618,2.842,-11.048,-5.513,4.2,0.084,0.084,0.0,0.0,base,0.482,14,2.758,2.049,ok,USDMXN=X,wf_1,walk_forward,2007-09-14..2008-09-13,253,test,2002-09-14
USDMXN=X,volatility_triggered,usd_liability_exposure,-5.241,5.46,2.618,2.842,-11.048,-7.21,4.2,2.2353,0.252,0.2902,1.6931,forward_full,0.482,14,0.606,2.067,ok,USDMXN=X,wf_1,walk_forward,2007-09-14..2008-09-13,253,test,2002-09-14
USDMXN=X,half_hedged,us_entity_long_mxn,-12.675,23.071,11.535,11.535,-33.889,-18.283,0.0,0.0,0.0,0.0,0.0,base,0.5,0,11.535,7.763,ok,USDMXN=X,wf_2,walk_forward,2008-09-14..2009-09-13,251,test,2003-09-14
USDMXN=X,half_hedged,us_entity_long_mxn,-14.441,23.071,11.535,11.535,-33.889,-18.999,0.0,2.0419,0.0,0.2988,1.7431,forward_full,0.5,0,9.494,7.769,ok,USDMXN=X,wf_2,walk_forward,2008-09-14..2009-09-13,251,test,2003-09-14
USDMXN=X,mostly_hedged,us_entity_long_mxn,-6.396,23.071,5.768,17.303,-33.889,-9.49,0.0,0.0,0.0,0.0,0.0,base,0.75,0,17.303,3.881,ok,USDMXN=X,wf_2,walk_forward,2008-09-14..2009-09-13,251,test,2003-09-14
USDMXN=X,mostly_hedged,us_entity_long_mxn,-9.22,23.071,5.768,17.303,-33.889,-10.7,0.0,3.0628,0.0,0.4482,2.6146,forward_full,0.75,0,14.24,3.894,ok,USDMXN=X,wf_2,walk_forward,2008-09-14..2009-09-13,251,test,2003-09-14
