ticker,split,exposure_type,oos_design,test_period,cost_layer,no_change_cost_adj_risk_reduction,regime_based_cost_adj_risk_reduction,no_change_turnover,regime_based_turnover,no_change_wins_cost_adj,turnover_reduction_pct,no_change_wins_turnover
GBPUSD=X,wf_10,receiver_currency_exposure,walk_forward,2019-03-19..2020-03-18,base,5.172,5.102,1.4,3.6,True,61.11,True
GBPUSD=X,wf_10,receiver_currency_exposure,walk_forward,2019-03-19..2020-03-18,forward_full,4.976,4.875,1.4,3.6,True,61.11,True
GBPUSD=X,wf_10,usd_liability_exposure,walk_forward,2019-03-19..2020-03-18,base,5.176,5.106,1.4,3.6,True,61.11,True
GBPUSD=X,wf_10,usd_liability_exposure,walk_forward,2019-03-19..2020-03-18,forward_full,4.986,4.884,1.4,3.6,True,61.11,True
GBPUSD=X,wf_11,receiver_currency_exposure,walk_forward,2020-03-19..2021-03-18,base,6.488,6.493,1.7,3.3,False,48.48,True
GBPUSD=X,wf_11,receiver_currency_exposure,walk_forward,2020-03-19..2021-03-18,forward_full,6.291,6.27,1.7,3.3,True,48.48,True
GBPUSD=X,wf_11,usd_liability_exposure,walk_forward,2020-03-19..2021-03-18,base,6.486,6.495,1.7,3.3,False,48.48,True
GBPUSD=X,wf_11,usd_liability_exposure,walk_forward,2020-03-19..2021-03-18,forward_full,6.287,6.274,1.7,3.3,True,48.48,True
GBPUSD=X,wf_12,receiver_currency_exposure,walk_forward,2021-03-19..2022-03-18,base,4.518,3.258,0.5,4.7,True,89.36,True
GBPUSD=X,wf_12,receiver_currency_exposure,walk_forward,2021-03-19..2022-03-18,forward_full,4.338,3.027,0.5,4.7,True,89.36,True
GBPUSD=X,wf_12,usd_liability_exposure,walk_forward,2021-03-19..2022-03-18,base,4.518,3.254,0.5,4.7,True,89.36,True
GBPUSD=X,wf_12,usd_liability_exposure,walk_forward,2021-03-19..2022-03-18,forward_full,4.338,3.018,0.5,4.7,True,89.36,True
GBPUSD=X,wf_13,receiver_currency_exposure,walk_forward,2022-03-19..2023-03-18,base,7.815,8.352,1.1,2.3,False,52.17,True
GBPUSD=X,wf_13,receiver_currency_exposure,walk_forward,2022-03-19..2023-03-18,forward_full,7.637,8.141,1.1,2.3,False,52.17,True
GBPUSD=X,wf_13,usd_liability_exposure,walk_forward,2022-03-19..2023-03-18,base,7.815,8.351,1.1,2.3,False,52.17,True
GBPUSD=X,wf_13,usd_liability_exposure,walk_forward,2022-03-19..2023-03-18,forward_full,7.638,8.14,1.1,2.3,False,52.17,True
GBPUSD=X,wf_14,receiver_currency_exposure,walk_forward,2023-03-19..2024-03-18,base,4.718,3.794,0.8,4.1,True,80.49,True
GBPUSD=X,wf_14,receiver_currency_exposure,walk_forward,2023-03-19..2024-03-18,forward_full,4.53,3.57,0.8,4.1,True,80.49,True
GBPUSD=X,wf_14,usd_liability_exposure,walk_forward,2023-03-19..2024-03-18,base,4.719,3.797,0.8,4.1,True,80.49,True
GBPUSD=X,wf_14,usd_liability_exposure,walk_forward,2023-03-19..2024-03-18,forward_full,4.532,3.576,0.8,4.1,True,80.49,True
GBPUSD=X,wf_15,receiver_currency_exposure,walk_forward,2024-03-19..2025-03-18,base,4.351,4.297,2.0,4.7,True,57.45,True
GBPUSD=X,wf_15,receiver_currency_exposure,walk_forward,2024-03-19..2025-03-18,forward_full,4.151,4.049,2.0,4.7,True,57.45,True
GBPUSD=X,wf_15,usd_liability_exposure,walk_forward,2024-03-19..2025-03-18,base,4.35,4.296,2.0,4.7,True,57.45,True
GBPUSD=X,wf_15,usd_liability_exposure,walk_forward,2024-03-19..2025-03-18,forward_full,4.148,4.048,2.0,4.7,True,57.45,True
GBPUSD=X,wf_16,receiver_currency_exposure,walk_forward,2025-03-19..2026-03-18,base,4.631,4.051,1.1,4.5,True,75.56,True
GBPUSD=X,wf_16,receiver_currency_exposure,walk_forward,2025-03-19..2026-03-18,forward_full,4.444,3.817,1.1,4.5,True,75.56,True
GBPUSD=X,wf_16,usd_liability_exposure,walk_forward,2025-03-19..2026-03-18,base,4.63,4.053,1.1,4.5,True,75.56,True
GBPUSD=X,wf_16,usd_liability_exposure,walk_forward,2025-03-19..2026-03-18,forward_full,4.443,3.822,1.1,4.5,True,75.56,True
GBPUSD=X,wf_17,receiver_currency_exposure,walk_forward,2026-03-19..2026-05-22,base,5.006,5.325,0.2,0.8,False,75.0,True
GBPUSD=X,wf_17,receiver_currency_exposure,walk_forward,2026-03-19..2026-05-22,forward_full,4.973,5.278,0.2,0.8,False,75.0,True
GBPUSD=X,wf_17,usd_liability_exposure,walk_forward,2026-03-19..2026-05-22,base,5.01,5.329,0.2,0.8,False,75.0,True
GBPUSD=X,wf_17,usd_liability_exposure,walk_forward,2026-03-19..2026-05-22,forward_full,4.979,5.286,0.2,0.8,False,75.0,True
AUDUSD=X,split_1,receiver_currency_exposure,fixed_split,2019-01-01..2021-12-31,base,6.124,5.646,3.6,14.1,True,74.47,True
AUDUSD=X,split_1,receiver_currency_exposure,fixed_split,2019-01-01..2021-12-31,forward_full,4.376,3.842,3.6,14.1,True,74.47,True
AUDUSD=X,split_1,usd_liability_exposure,fixed_split,2019-01-01..2021-12-31,base,6.125,5.642,3.6,14.1,True,74.47,True
AUDUSD=X,split_1,usd_liability_exposure,fixed_split,2019-01-01..2021-12-31,forward_full,4.376,3.834,3.6,14.1,True,74.47,True
AUDUSD=X,split_2,receiver_currency_exposure,fixed_split,2022-01-01..2024-12-31,base,6.886,6.407,3.7,14.1,True,73.76,True
AUDUSD=X,split_2,receiver_currency_exposure,fixed_split,2022-01-01..2024-12-31,forward_full,5.16,4.547,3.7,14.1,True,73.76,True
AUDUSD=X,split_2,usd_liability_exposure,fixed_split,2022-01-01..2024-12-31,base,6.886,6.406,3.7,14.1,True,73.76,True
AUDUSD=X,split_2,usd_liability_exposure,fixed_split,2022-01-01..2024-12-31,forward_full,5.159,4.544,3.7,14.1,True,73.76,True
AUDUSD=X,split_3,receiver_currency_exposure,fixed_split,2025-01-01..2026-12-31,base,6.486,5.602,1.6,6.8,True,76.47,True
AUDUSD=X,split_3,receiver_currency_exposure,fixed_split,2025-01-01..2026-12-31,forward_full,5.699,4.751,1.6,6.8,True,76.47,True
AUDUSD=X,split_3,usd_liability_exposure,fixed_split,2025-01-01..2026-12-31,base,6.485,5.598,1.6,6.8,True,76.47,True
AUDUSD=X,split_3,usd_liability_exposure,fixed_split,2025-01-01..2026-12-31,forward_full,5.697,4.743,1.6,6.8,True,76.47,True
AUDUSD=X,wf_0,receiver_currency_exposure,walk_forward,2011-09-04..2012-09-03,base,8.16,8.172,0.1,3.5,False,97.14,True
AUDUSD=X,wf_0,receiver_currency_exposure,walk_forward,2011-09-04..2012-09-03,forward_full,7.603,7.575,0.1,3.5,True,97.14,True
AUDUSD=X,wf_0,usd_liability_exposure,walk_forward,2011-09-04..2012-09-03,base,8.159,8.173,0.1,3.5,False,97.14,True
AUDUSD=X,wf_0,usd_liability_exposure,walk_forward,2011-09-04..2012-09-03,forward_full,7.603,7.577,0.1,3.5,True,97.14,True
AUDUSD=X,wf_1,receiver_currency_exposure,walk_forward,2012-09-04..2013-09-03,base,5.8,5.652,0.3,3.9,True,92.31,True
AUDUSD=X,wf_1,receiver_currency_exposure,walk_forward,2012-09-04..2013-09-03,forward_full,5.245,5.071,0.3,3.9,True,92.31,True
AUDUSD=X,wf_1,usd_liability_exposure,walk_forward,2012-09-04..2013-09-03,base,5.799,5.65,0.3,3.9,True,92.31,True
AUDUSD=X,wf_1,usd_liability_exposure,walk_forward,2012-09-04..2013-09-03,forward_full,5.245,5.069,0.3,3.9,True,92.31,True
AUDUSD=X,wf_2,receiver_currency_exposure,walk_forward,2013-09-04..2014-09-03,base,5.171,4.63,0.7,3.7,True,81.08,True
AUDUSD=X,wf_2,receiver_currency_exposure,walk_forward,2013-09-04..2014-09-03,forward_full,4.597,4.056,0.7,3.7,True,81.08,True
AUDUSD=X,wf_2,usd_liability_exposure,walk_forward,2013-09-04..2014-09-03,base,5.17,4.627,0.7,3.7,True,81.08,True
AUDUSD=X,wf_2,usd_liability_exposure,walk_forward,2013-09-04..2014-09-03,forward_full,4.595,4.048,0.7,3.7,True,81.08,True
AUDUSD=X,wf_3,receiver_currency_exposure,walk_forward,2014-09-04..2015-09-03,base,6.957,7.407,2.4,3.6,False,33.33,True
AUDUSD=X,wf_3,receiver_currency_exposure,walk_forward,2014-09-04..2015-09-03,forward_full,6.372,6.769,2.4,3.6,False,33.33,True
AUDUSD=X,wf_3,usd_liability_exposure,walk_forward,2014-09-04..2015-09-03,base,6.957,7.408,2.4,3.6,False,33.33,True
AUDUSD=X,wf_3,usd_liability_exposure,walk_forward,2014-09-04..2015-09-03,forward_full,6.372,6.771,2.4,3.6,False,33.33,True
AUDUSD=X,wf_4,receiver_currency_exposure,walk_forward,2015-09-04..2016-09-03,base,7.364,6.903,3.2,7.0,True,54.29,True
AUDUSD=X,wf_4,receiver_currency_exposure,walk_forward,2015-09-04..2016-09-03,forward_full,6.741,6.228,3.2,7.0,True,54.29,True
AUDUSD=X,wf_4,usd_liability_exposure,walk_forward,2015-09-04..2016-09-03,base,7.365,6.901,3.2,7.0,True,54.29,True
AUDUSD=X,wf_4,usd_liability_exposure,walk_forward,2015-09-04..2016-09-03,forward_full,6.743,6.221,3.2,7.0,True,54.29,True
AUDUSD=X,wf_5,receiver_currency_exposure,walk_forward,2016-09-04..2017-09-03,base,5.755,4.302,0.4,4.0,True,90.0,True
AUDUSD=X,wf_5,receiver_currency_exposure,walk_forward,2016-09-04..2017-09-03,forward_full,5.175,3.76,0.4,4.0,True,90.0,True
AUDUSD=X,wf_5,usd_liability_exposure,walk_forward,2016-09-04..2017-09-03,base,5.755,4.299,0.4,4.0,True,90.0,True
AUDUSD=X,wf_5,usd_liability_exposure,walk_forward,2016-09-04..2017-09-03,forward_full,5.176,3.755,0.4,4.0,True,90.0,True
AUDUSD=X,wf_6,receiver_currency_exposure,walk_forward,2017-09-04..2018-09-03,base,5.061,5.223,1.7,3.5,False,51.43,True
AUDUSD=X,wf_6,receiver_currency_exposure,walk_forward,2017-09-04..2018-09-03,forward_full,4.483,4.606,1.7,3.5,False,51.43,True
AUDUSD=X,wf_6,usd_liability_exposure,walk_forward,2017-09-04..2018-09-03,base,5.061,5.225,1.7,3.5,False,51.43,True
AUDUSD=X,wf_6,usd_liability_exposure,walk_forward,2017-09-04..2018-09-03,forward_full,4.482,4.61,1.7,3.5,False,51.43,True
AUDUSD=X,wf_7,receiver_currency_exposure,walk_forward,2018-09-04..2019-09-03,base,5.117,4.369,1.3,5.1,True,74.51,True
AUDUSD=X,wf_7,receiver_currency_exposure,walk_forward,2018-09-04..2019-09-03,forward_full,4.536,3.783,1.3,5.1,True,74.51,True
AUDUSD=X,wf_7,usd_liability_exposure,walk_forward,2018-09-04..2019-09-03,base,5.118,4.369,1.3,5.1,True,74.51,True
AUDUSD=X,wf_7,usd_liability_exposure,walk_forward,2018-09-04..2019-09-03,forward_full,4.538,3.782,1.3,5.1,True,74.51,True
AUDUSD=X,wf_8,receiver_currency_exposure,walk_forward,2019-09-04..2020-09-03,base,7.243,7.756,1.5,3.9,False,61.54,True
AUDUSD=X,wf_8,receiver_currency_exposure,walk_forward,2019-09-04..2020-09-03,forward_full,6.665,7.148,1.5,3.9,False,61.54,True
AUDUSD=X,wf_8,usd_liability_exposure,walk_forward,2019-09-04..2020-09-03,base,7.244,7.753,1.5,3.9,False,61.54,True
AUDUSD=X,wf_8,usd_liability_exposure,walk_forward,2019-09-04..2020-09-03,forward_full,6.666,7.142,1.5,3.9,False,61.54,True
AUDUSD=X,wf_9,receiver_currency_exposure,walk_forward,2020-09-04..2021-09-03,base,6.003,5.239,1.6,5.0,True,68.0,True
AUDUSD=X,wf_9,receiver_currency_exposure,walk_forward,2020-09-04..2021-09-03,forward_full,5.402,4.622,1.6,5.0,True,68.0,True
AUDUSD=X,wf_9,usd_liability_exposure,walk_forward,2020-09-04..2021-09-03,base,6.002,5.233,1.6,5.0,True,68.0,True
AUDUSD=X,wf_9,usd_liability_exposure,walk_forward,2020-09-04..2021-09-03,forward_full,5.402,4.61,1.6,5.0,True,68.0,True
AUDUSD=X,wf_10,receiver_currency_exposure,walk_forward,2021-09-04..2022-09-03,base,6.589,6.474,0.8,5.0,True,84.0,True
AUDUSD=X,wf_10,receiver_currency_exposure,walk_forward,2021-09-04..2022-09-03,forward_full,6.039,5.84,0.8,5.0,True,84.0,True
AUDUSD=X,wf_10,usd_liability_exposure,walk_forward,2021-09-04..2022-09-03,base,6.588,6.475,0.8,5.0,True,84.0,True
AUDUSD=X,wf_10,usd_liability_exposure,walk_forward,2021-09-04..2022-09-03,forward_full,6.038,5.841,0.8,5.0,True,84.0,True
AUDUSD=X,wf_11,receiver_currency_exposure,walk_forward,2022-09-04..2023-09-03,base,8.076,7.655,0.5,4.3,True,88.37,True
AUDUSD=X,wf_11,receiver_currency_exposure,walk_forward,2022-09-04..2023-09-03,forward_full,7.513,7.05,0.5,4.3,True,88.37,True
AUDUSD=X,wf_11,usd_liability_exposure,walk_forward,2022-09-04..2023-09-03,base,8.076,7.654,0.5,4.3,True,88.37,True
AUDUSD=X,wf_11,usd_liability_exposure,walk_forward,2022-09-04..2023-09-03,forward_full,7.515,7.05,0.5,4.3,True,88.37,True
AUDUSD=X,wf_12,receiver_currency_exposure,walk_forward,2023-09-04..2024-09-03,base,5.829,4.841,1.8,5.4,True,66.67,True
AUDUSD=X,wf_12,receiver_currency_exposure,walk_forward,2023-09-04..2024-09-03,forward_full,5.213,4.228,1.8,5.4,True,66.67,True
AUDUSD=X,wf_12,usd_liability_exposure,walk_forward,2023-09-04..2024-09-03,base,5.829,4.837,1.8,5.4,True,66.67,True
AUDUSD=X,wf_12,usd_liability_exposure,walk_forward,2023-09-04..2024-09-03,forward_full,5.213,4.218,1.8,5.4,True,66.67,True
AUDUSD=X,wf_13,receiver_currency_exposure,walk_forward,2024-09-04..2025-09-03,base,6.905,6.09,2.0,5.1,True,60.78,True
AUDUSD=X,wf_13,receiver_currency_exposure,walk_forward,2024-09-04..2025-09-03,forward_full,6.328,5.452,2.0,5.1,True,60.78,True
AUDUSD=X,wf_13,usd_liability_exposure,walk_forward,2024-09-04..2025-09-03,base,6.904,6.083,2.0,5.1,True,60.78,True
AUDUSD=X,wf_13,usd_liability_exposure,walk_forward,2024-09-04..2025-09-03,forward_full,6.324,5.439,2.0,5.1,True,60.78,True
AUDUSD=X,wf_14,receiver_currency_exposure,walk_forward,2025-09-04..2026-05-25,base,5.608,5.342,0.5,3.2,True,84.38,True
AUDUSD=X,wf_14,receiver_currency_exposure,walk_forward,2025-09-04..2026-05-25,forward_full,5.208,4.914,0.5,3.2,True,84.38,True
AUDUSD=X,wf_14,usd_liability_exposure,walk_forward,2025-09-04..2026-05-25,base,5.607,5.341,0.5,3.2,True,84.38,True
AUDUSD=X,wf_14,usd_liability_exposure,walk_forward,2025-09-04..2026-05-25,forward_full,5.205,4.91,0.5,3.2,True,84.38,True
USDCHF=X,split_1,receiver_currency_exposure,fixed_split,2019-01-01..2021-12-31,base,4.13,3.385,3.3,16.0,True,79.38,True
USDCHF=X,split_1,receiver_currency_exposure,fixed_split,2019-01-01..2021-12-31,forward_full,-2.868,-2.88,3.3,16.0,True,79.38,True
USDCHF=X,split_1,usd_liability_exposure,fixed_split,2019-01-01..2021-12-31,base,4.131,3.383,3.3,16.0,True,79.38,True
USDCHF=X,split_1,usd_liability_exposure,fixed_split,2019-01-01..2021-12-31,forward_full,-2.868,-2.883,3.3,16.0,True,79.38,True
USDCHF=X,split_2,receiver_currency_exposure,fixed_split,2022-01-01..2024-12-31,base,5.013,4.603,6.0,15.7,True,61.78,True
USDCHF=X,split_2,receiver_currency_exposure,fixed_split,2022-01-01..2024-12-31,forward_full,-1.97,-2.117,6.0,15.7,True,61.78,True
USDCHF=X,split_2,usd_liability_exposure,fixed_split,2022-01-01..2024-12-31,base,5.014,4.605,6.0,15.7,True,61.78,True
USDCHF=X,split_2,usd_liability_exposure,fixed_split,2022-01-01..2024-12-31,forward_full,-1.967,-2.114,6.0,15.7,True,61.78,True
USDCHF=X,split_3,receiver_currency_exposure,fixed_split,2025-01-01..2026-12-31,base,5.374,5.27,2.8,7.0,True,60.0,True
USDCHF=X,split_3,receiver_currency_exposure,fixed_split,2025-01-01..2026-12-31,forward_full,2.169,2.273,2.8,7.0,False,60.0,True
USDCHF=X,split_3,usd_liability_exposure,fixed_split,2025-01-01..2026-12-31,base,5.372,5.273,2.8,7.0,True,60.0,True
USDCHF=X,split_3,usd_liability_exposure,fixed_split,2025-01-01..2026-12-31,forward_full,2.167,2.277,2.8,7.0,False,60.0,True
USDCHF=X,wf_0,receiver_currency_exposure,walk_forward,2009-01-06..2010-01-05,base,10.256,9.364,0.9,2.7,True,66.67,True
USDCHF=X,wf_0,receiver_currency_exposure,walk_forward,2009-01-06..2010-01-05,forward_full,7.89,7.147,0.9,2.7,True,66.67,True
USDCHF=X,wf_0,usd_liability_exposure,walk_forward,2009-01-06..2010-01-05,base,10.254,9.37,0.9,2.7,True,66.67,True
USDCHF=X,wf_0,usd_liability_exposure,walk_forward,2009-01-06..2010-01-05,forward_full,7.884,7.158,0.9,2.7,True,66.67,True
USDCHF=X,wf_1,receiver_currency_exposure,walk_forward,2010-01-06..2011-01-05,base,6.698,6.539,1.3,4.5,True,71.11,True
USDCHF=X,wf_1,receiver_currency_exposure,walk_forward,2010-01-06..2011-01-05,forward_full,4.404,4.254,1.3,4.5,True,71.11,True
USDCHF=X,wf_1,usd_liability_exposure,walk_forward,2010-01-06..2011-01-05,base,6.7,6.543,1.3,4.5,True,71.11,True
USDCHF=X,wf_1,usd_liability_exposure,walk_forward,2010-01-06..2011-01-05,forward_full,4.407,4.259,1.3,4.5,True,71.11,True
USDCHF=X,wf_2,receiver_currency_exposure,walk_forward,2011-01-06..2012-01-05,base,10.402,11.523,1.7,2.3,False,26.09,True
USDCHF=X,wf_2,receiver_currency_exposure,walk_forward,2011-01-06..2012-01-05,forward_full,8.128,9.195,1.7,2.3,False,26.09,True
USDCHF=X,wf_2,usd_liability_exposure,walk_forward,2011-01-06..2012-01-05,base,10.401,11.524,1.7,2.3,False,26.09,True
USDCHF=X,wf_2,usd_liability_exposure,walk_forward,2011-01-06..2012-01-05,forward_full,8.126,9.196,1.7,2.3,False,26.09,True
USDCHF=X,wf_3,receiver_currency_exposure,walk_forward,2012-01-06..2013-01-05,base,6.006,4.819,0.4,3.4,True,88.24,True
USDCHF=X,wf_3,receiver_currency_exposure,walk_forward,2012-01-06..2013-01-05,forward_full,3.595,2.804,0.4,3.4,True,88.24,True
USDCHF=X,wf_3,usd_liability_exposure,walk_forward,2012-01-06..2013-01-05,base,6.006,4.816,0.4,3.4,True,88.24,True
USDCHF=X,wf_3,usd_liability_exposure,walk_forward,2012-01-06..2013-01-05,forward_full,3.595,2.799,0.4,3.4,True,88.24,True
USDCHF=X,wf_4,receiver_currency_exposure,walk_forward,2013-01-06..2014-01-05,base,5.806,5.373,2.4,7.0,True,65.71,True
USDCHF=X,wf_4,receiver_currency_exposure,walk_forward,2013-01-06..2014-01-05,forward_full,3.463,3.184,2.4,7.0,True,65.71,True
USDCHF=X,wf_4,usd_liability_exposure,walk_forward,2013-01-06..2014-01-05,base,5.804,5.373,2.4,7.0,True,65.71,True
USDCHF=X,wf_4,usd_liability_exposure,walk_forward,2013-01-06..2014-01-05,forward_full,3.459,3.187,2.4,7.0,True,65.71,True
USDCHF=X,wf_5,receiver_currency_exposure,walk_forward,2014-01-06..2015-01-05,base,4.369,4.138,0.3,4.1,True,92.68,True
USDCHF=X,wf_5,receiver_currency_exposure,walk_forward,2014-01-06..2015-01-05,forward_full,2.068,2.003,0.3,4.1,True,92.68,True
USDCHF=X,wf_5,usd_liability_exposure,walk_forward,2014-01-06..2015-01-05,base,4.369,4.137,0.3,4.1,True,92.68,True
USDCHF=X,wf_5,usd_liability_exposure,walk_forward,2014-01-06..2015-01-05,forward_full,2.068,2.002,0.3,4.1,True,92.68,True
USDCHF=X,wf_6,receiver_currency_exposure,walk_forward,2015-01-06..2016-01-05,base,9.732,10.432,1.3,6.1,False,78.69,True
USDCHF=X,wf_6,receiver_currency_exposure,walk_forward,2015-01-06..2016-01-05,forward_full,7.464,8.106,1.3,6.1,False,78.69,True
USDCHF=X,wf_6,usd_liability_exposure,walk_forward,2015-01-06..2016-01-05,base,9.729,10.436,1.3,6.1,False,78.69,True
USDCHF=X,wf_6,usd_liability_exposure,walk_forward,2015-01-06..2016-01-05,forward_full,7.46,8.113,1.3,6.1,False,78.69,True
USDCHF=X,wf_7,receiver_currency_exposure,walk_forward,2016-01-06..2017-01-05,base,5.364,4.027,1.0,6.6,True,84.85,True
USDCHF=X,wf_7,receiver_currency_exposure,walk_forward,2016-01-06..2017-01-05,forward_full,2.922,1.983,1.0,6.6,True,84.85,True
USDCHF=X,wf_7,usd_liability_exposure,walk_forward,2016-01-06..2017-01-05,base,5.363,4.035,1.0,6.6,True,84.85,True
USDCHF=X,wf_7,usd_liability_exposure,walk_forward,2016-01-06..2017-01-05,forward_full,2.921,1.994,1.0,6.6,True,84.85,True
USDCHF=X,wf_8,receiver_currency_exposure,walk_forward,2017-01-06..2018-01-05,base,4.31,3.577,1.6,5.4,True,70.37,True
USDCHF=X,wf_8,receiver_currency_exposure,walk_forward,2017-01-06..2018-01-05,forward_full,1.965,1.57,1.6,5.4,True,70.37,True
USDCHF=X,wf_8,usd_liability_exposure,walk_forward,2017-01-06..2018-01-05,base,4.311,3.579,1.6,5.4,True,70.37,True
USDCHF=X,wf_8,usd_liability_exposure,walk_forward,2017-01-06..2018-01-05,forward_full,1.965,1.581,1.6,5.4,True,70.37,True
USDCHF=X,wf_9,receiver_currency_exposure,walk_forward,2018-01-06..2019-01-05,base,4.173,3.517,0.7,3.3,True,78.79,True
USDCHF=X,wf_9,receiver_currency_exposure,walk_forward,2018-01-06..2019-01-05,forward_full,1.815,1.495,0.7,3.3,True,78.79,True
USDCHF=X,wf_9,usd_liability_exposure,walk_forward,2018-01-06..2019-01-05,base,4.176,3.517,0.7,3.3,True,78.79,True
USDCHF=X,wf_9,usd_liability_exposure,walk_forward,2018-01-06..2019-01-05,forward_full,1.819,1.498,0.7,3.3,True,78.79,True
USDCHF=X,wf_10,receiver_currency_exposure,walk_forward,2019-01-06..2020-01-05,base,3.501,3.168,0.7,3.7,True,81.08,True
USDCHF=X,wf_10,receiver_currency_exposure,walk_forward,2019-01-06..2020-01-05,forward_full,1.194,1.136,0.7,3.7,True,81.08,True
USDCHF=X,wf_10,usd_liability_exposure,walk_forward,2019-01-06..2020-01-05,base,3.501,3.168,0.7,3.7,True,81.08,True
USDCHF=X,wf_10,usd_liability_exposure,walk_forward,2019-01-06..2020-01-05,forward_full,1.194,1.134,0.7,3.7,True,81.08,True
USDCHF=X,wf_11,receiver_currency_exposure,walk_forward,2020-01-06..2021-01-05,base,4.792,4.25,1.3,6.1,True,78.69,True
USDCHF=X,wf_11,receiver_currency_exposure,walk_forward,2020-01-06..2021-01-05,forward_full,2.462,2.102,1.3,6.1,True,78.69,True
USDCHF=X,wf_11,usd_liability_exposure,walk_forward,2020-01-06..2021-01-05,base,4.793,4.246,1.3,6.1,True,78.69,True
USDCHF=X,wf_11,usd_liability_exposure,walk_forward,2020-01-06..2021-01-05,forward_full,2.463,2.099,1.3,6.1,True,78.69,True
USDCHF=X,wf_12,receiver_currency_exposure,walk_forward,2021-01-06..2022-01-05,base,4.14,3.262,1.3,6.2,True,79.03,True
USDCHF=X,wf_12,receiver_currency_exposure,walk_forward,2021-01-06..2022-01-05,forward_full,1.782,1.201,1.3,6.2,True,79.03,True
USDCHF=X,wf_12,usd_liability_exposure,walk_forward,2021-01-06..2022-01-05,base,4.14,3.26,1.3,6.2,True,79.03,True
USDCHF=X,wf_12,usd_liability_exposure,walk_forward,2021-01-06..2022-01-05,forward_full,1.782,1.199,1.3,6.2,True,79.03,True
USDCHF=X,wf_13,receiver_currency_exposure,walk_forward,2022-01-06..2023-01-05,base,5.634,5.636,1.6,5.9,False,72.88,True
USDCHF=X,wf_13,receiver_currency_exposure,walk_forward,2022-01-06..2023-01-05,forward_full,3.4,3.339,1.6,5.9,True,72.88,True
USDCHF=X,wf_13,usd_liability_exposure,walk_forward,2022-01-06..2023-01-05,base,5.635,5.637,1.6,5.9,False,72.88,True
USDCHF=X,wf_13,usd_liability_exposure,walk_forward,2022-01-06..2023-01-05,forward_full,3.404,3.339,1.6,5.9,True,72.88,True
USDCHF=X,wf_14,receiver_currency_exposure,walk_forward,2023-01-06..2024-01-05,base,5.104,4.373,1.9,5.5,True,65.45,True
USDCHF=X,wf_14,receiver_currency_exposure,walk_forward,2023-01-06..2024-01-05,forward_full,2.697,2.221,1.9,5.5,True,65.45,True
USDCHF=X,wf_14,usd_liability_exposure,walk_forward,2023-01-06..2024-01-05,base,5.105,4.375,1.9,5.5,True,65.45,True
USDCHF=X,wf_14,usd_liability_exposure,walk_forward,2023-01-06..2024-01-05,forward_full,2.697,2.227,1.9,5.5,True,65.45,True
USDCHF=X,wf_15,receiver_currency_exposure,walk_forward,2024-01-06..2025-01-05,base,4.493,4.383,2.7,4.5,True,40.0,True
