ticker,split,exposure_type,oos_design,test_period,cost_layer,no_change_cost_adj,half_cost_adj,no_change_turnover,half_turnover,no_change_wins_cost_adj,turnover_reduction_pct,static_benchmark,mostly_cost_adj,mostly_turnover
GBPUSD=X,split_2,receiver_currency_exposure,fixed_split,2022-01-01..2024-12-31,base,5.726,,3.9,,False,,mostly_hedged,6.903,0.0
GBPUSD=X,split_2,receiver_currency_exposure,fixed_split,2022-01-01..2024-12-31,forward_full,5.155,,3.9,,False,,mostly_hedged,6.345,0.0
GBPUSD=X,split_2,usd_liability_exposure,fixed_split,2022-01-01..2024-12-31,base,5.726,,3.9,,False,,mostly_hedged,6.903,0.0
GBPUSD=X,split_2,usd_liability_exposure,fixed_split,2022-01-01..2024-12-31,forward_full,5.156,,3.9,,False,,mostly_hedged,6.345,0.0
GBPUSD=X,split_3,receiver_currency_exposure,fixed_split,2025-01-01..2026-12-31,base,4.721,,1.4,,False,,mostly_hedged,5.59,0.0
GBPUSD=X,split_3,receiver_currency_exposure,fixed_split,2025-01-01..2026-12-31,forward_full,4.469,,1.4,,False,,mostly_hedged,5.334,0.0
GBPUSD=X,split_3,usd_liability_exposure,fixed_split,2025-01-01..2026-12-31,base,4.721,,1.4,,False,,mostly_hedged,5.59,0.0
GBPUSD=X,split_3,usd_liability_exposure,fixed_split,2025-01-01..2026-12-31,forward_full,4.469,,1.4,,False,,mostly_hedged,5.334,0.0
GBPUSD=X,wf_0,receiver_currency_exposure,walk_forward,2009-03-19..2010-03-18,base,8.39,,0.4,,False,,mostly_hedged,9.023,0.0
GBPUSD=X,wf_0,receiver_currency_exposure,walk_forward,2009-03-19..2010-03-18,forward_full,8.208,,0.4,,False,,mostly_hedged,8.836,0.0
GBPUSD=X,wf_0,usd_liability_exposure,walk_forward,2009-03-19..2010-03-18,base,8.39,,0.4,,False,,mostly_hedged,9.023,0.0
GBPUSD=X,wf_0,usd_liability_exposure,walk_forward,2009-03-19..2010-03-18,forward_full,8.209,,0.4,,False,,mostly_hedged,8.836,0.0
GBPUSD=X,wf_1,receiver_currency_exposure,walk_forward,2010-03-19..2011-03-18,base,6.341,,1.2,,False,,mostly_hedged,7.158,0.0
GBPUSD=X,wf_1,receiver_currency_exposure,walk_forward,2010-03-19..2011-03-18,forward_full,6.147,,1.2,,False,,mostly_hedged,6.972,0.0
GBPUSD=X,wf_1,usd_liability_exposure,walk_forward,2010-03-19..2011-03-18,base,6.343,,1.2,,False,,mostly_hedged,7.158,0.0
GBPUSD=X,wf_1,usd_liability_exposure,walk_forward,2010-03-19..2011-03-18,forward_full,6.151,,1.2,,False,,mostly_hedged,6.972,0.0
GBPUSD=X,wf_2,receiver_currency_exposure,walk_forward,2011-03-19..2012-03-18,base,5.405,,1.7,,False,,mostly_hedged,6.176,0.0
GBPUSD=X,wf_2,receiver_currency_exposure,walk_forward,2011-03-19..2012-03-18,forward_full,5.206,,1.7,,False,,mostly_hedged,5.991,0.0
GBPUSD=X,wf_2,usd_liability_exposure,walk_forward,2011-03-19..2012-03-18,base,5.405,,1.7,,False,,mostly_hedged,6.176,0.0
GBPUSD=X,wf_2,usd_liability_exposure,walk_forward,2011-03-19..2012-03-18,forward_full,5.205,,1.7,,False,,mostly_hedged,5.991,0.0
GBPUSD=X,wf_3,receiver_currency_exposure,walk_forward,2012-03-19..2013-03-18,base,4.243,,0.8,,False,,mostly_hedged,4.872,0.0
GBPUSD=X,wf_3,receiver_currency_exposure,walk_forward,2012-03-19..2013-03-18,forward_full,4.058,,0.8,,False,,mostly_hedged,4.686,0.0
GBPUSD=X,wf_3,usd_liability_exposure,walk_forward,2012-03-19..2013-03-18,base,4.244,,0.8,,False,,mostly_hedged,4.872,0.0
GBPUSD=X,wf_3,usd_liability_exposure,walk_forward,2012-03-19..2013-03-18,forward_full,4.061,,0.8,,False,,mostly_hedged,4.686,0.0
GBPUSD=X,wf_4,receiver_currency_exposure,walk_forward,2013-03-19..2014-03-18,base,4.581,,1.5,,False,,mostly_hedged,5.521,0.0
GBPUSD=X,wf_4,receiver_currency_exposure,walk_forward,2013-03-19..2014-03-18,forward_full,4.39,,1.5,,False,,mostly_hedged,5.335,0.0
GBPUSD=X,wf_4,usd_liability_exposure,walk_forward,2013-03-19..2014-03-18,base,4.583,,1.5,,False,,mostly_hedged,5.521,0.0
GBPUSD=X,wf_4,usd_liability_exposure,walk_forward,2013-03-19..2014-03-18,forward_full,4.392,,1.5,,False,,mostly_hedged,5.335,0.0
GBPUSD=X,wf_5,receiver_currency_exposure,walk_forward,2014-03-19..2015-03-18,base,3.951,,0.1,,False,,mostly_hedged,4.807,0.0
GBPUSD=X,wf_5,receiver_currency_exposure,walk_forward,2014-03-19..2015-03-18,forward_full,3.789,,0.1,,False,,mostly_hedged,4.621,0.0
GBPUSD=X,wf_5,usd_liability_exposure,walk_forward,2014-03-19..2015-03-18,base,3.951,,0.1,,False,,mostly_hedged,4.807,0.0
GBPUSD=X,wf_5,usd_liability_exposure,walk_forward,2014-03-19..2015-03-18,forward_full,3.788,,0.1,,False,,mostly_hedged,4.621,0.0
GBPUSD=X,wf_6,receiver_currency_exposure,walk_forward,2015-03-19..2016-03-18,base,5.35,,1.0,,False,,mostly_hedged,6.352,0.0
GBPUSD=X,wf_6,receiver_currency_exposure,walk_forward,2015-03-19..2016-03-18,forward_full,5.166,,1.0,,False,,mostly_hedged,6.165,0.0
GBPUSD=X,wf_6,usd_liability_exposure,walk_forward,2015-03-19..2016-03-18,base,5.352,,1.0,,False,,mostly_hedged,6.352,0.0
GBPUSD=X,wf_6,usd_liability_exposure,walk_forward,2015-03-19..2016-03-18,forward_full,5.169,,1.0,,False,,mostly_hedged,6.165,0.0
GBPUSD=X,wf_7,receiver_currency_exposure,walk_forward,2016-03-19..2017-03-18,base,8.184,,0.9,,False,,mostly_hedged,9.976,0.0
GBPUSD=X,wf_7,receiver_currency_exposure,walk_forward,2016-03-19..2017-03-18,forward_full,8.007,,0.9,,False,,mostly_hedged,9.791,0.0
GBPUSD=X,wf_7,usd_liability_exposure,walk_forward,2016-03-19..2017-03-18,base,8.184,,0.9,,False,,mostly_hedged,9.976,0.0
GBPUSD=X,wf_7,usd_liability_exposure,walk_forward,2016-03-19..2017-03-18,forward_full,8.006,,0.9,,False,,mostly_hedged,9.791,0.0
GBPUSD=X,wf_8,receiver_currency_exposure,walk_forward,2017-03-19..2018-03-18,base,5.344,,1.2,,False,,mostly_hedged,6.041,0.0
GBPUSD=X,wf_8,receiver_currency_exposure,walk_forward,2017-03-19..2018-03-18,forward_full,5.153,,1.2,,False,,mostly_hedged,5.856,0.0
GBPUSD=X,wf_8,usd_liability_exposure,walk_forward,2017-03-19..2018-03-18,base,5.346,,1.2,,False,,mostly_hedged,6.041,0.0
GBPUSD=X,wf_8,usd_liability_exposure,walk_forward,2017-03-19..2018-03-18,forward_full,5.156,,1.2,,False,,mostly_hedged,5.856,0.0
GBPUSD=X,wf_9,receiver_currency_exposure,walk_forward,2018-03-19..2019-03-18,base,5.413,,2.1,,False,,mostly_hedged,6.536,0.0
GBPUSD=X,wf_9,receiver_currency_exposure,walk_forward,2018-03-19..2019-03-18,forward_full,5.21,,2.1,,False,,mostly_hedged,6.349,0.0
GBPUSD=X,wf_9,usd_liability_exposure,walk_forward,2018-03-19..2019-03-18,base,5.412,,2.1,,False,,mostly_hedged,6.536,0.0
GBPUSD=X,wf_9,usd_liability_exposure,walk_forward,2018-03-19..2019-03-18,forward_full,5.208,,2.1,,False,,mostly_hedged,6.349,0.0
GBPUSD=X,wf_10,receiver_currency_exposure,walk_forward,2019-03-19..2020-03-18,base,5.172,,1.4,,False,,mostly_hedged,6.149,0.0
GBPUSD=X,wf_10,receiver_currency_exposure,walk_forward,2019-03-19..2020-03-18,forward_full,4.976,,1.4,,False,,mostly_hedged,5.963,0.0
GBPUSD=X,wf_10,usd_liability_exposure,walk_forward,2019-03-19..2020-03-18,base,5.176,,1.4,,False,,mostly_hedged,6.149,0.0
GBPUSD=X,wf_10,usd_liability_exposure,walk_forward,2019-03-19..2020-03-18,forward_full,4.986,,1.4,,False,,mostly_hedged,5.963,0.0
GBPUSD=X,wf_11,receiver_currency_exposure,walk_forward,2020-03-19..2021-03-18,base,6.488,,1.7,,False,,mostly_hedged,7.735,0.0
GBPUSD=X,wf_11,receiver_currency_exposure,walk_forward,2020-03-19..2021-03-18,forward_full,6.291,,1.7,,False,,mostly_hedged,7.548,0.0
GBPUSD=X,wf_11,usd_liability_exposure,walk_forward,2020-03-19..2021-03-18,base,6.486,,1.7,,False,,mostly_hedged,7.735,0.0
GBPUSD=X,wf_11,usd_liability_exposure,walk_forward,2020-03-19..2021-03-18,forward_full,6.287,,1.7,,False,,mostly_hedged,7.548,0.0
GBPUSD=X,wf_12,receiver_currency_exposure,walk_forward,2021-03-19..2022-03-18,base,4.518,,0.5,,False,,mostly_hedged,4.952,0.0
GBPUSD=X,wf_12,receiver_currency_exposure,walk_forward,2021-03-19..2022-03-18,forward_full,4.338,,0.5,,False,,mostly_hedged,4.766,0.0
GBPUSD=X,wf_12,usd_liability_exposure,walk_forward,2021-03-19..2022-03-18,base,4.518,,0.5,,False,,mostly_hedged,4.952,0.0
GBPUSD=X,wf_12,usd_liability_exposure,walk_forward,2021-03-19..2022-03-18,forward_full,4.338,,0.5,,False,,mostly_hedged,4.766,0.0
GBPUSD=X,wf_13,receiver_currency_exposure,walk_forward,2022-03-19..2023-03-18,base,7.815,,1.1,,False,,mostly_hedged,9.604,0.0
GBPUSD=X,wf_13,receiver_currency_exposure,walk_forward,2022-03-19..2023-03-18,forward_full,7.637,,1.1,,False,,mostly_hedged,9.418,0.0
GBPUSD=X,wf_13,usd_liability_exposure,walk_forward,2022-03-19..2023-03-18,base,7.815,,1.1,,False,,mostly_hedged,9.604,0.0
GBPUSD=X,wf_13,usd_liability_exposure,walk_forward,2022-03-19..2023-03-18,forward_full,7.638,,1.1,,False,,mostly_hedged,9.418,0.0
GBPUSD=X,wf_14,receiver_currency_exposure,walk_forward,2023-03-19..2024-03-18,base,4.718,,0.8,,False,,mostly_hedged,5.233,0.0
GBPUSD=X,wf_14,receiver_currency_exposure,walk_forward,2023-03-19..2024-03-18,forward_full,4.53,,0.8,,False,,mostly_hedged,5.046,0.0
GBPUSD=X,wf_14,usd_liability_exposure,walk_forward,2023-03-19..2024-03-18,base,4.719,,0.8,,False,,mostly_hedged,5.233,0.0
GBPUSD=X,wf_14,usd_liability_exposure,walk_forward,2023-03-19..2024-03-18,forward_full,4.532,,0.8,,False,,mostly_hedged,5.046,0.0
GBPUSD=X,wf_15,receiver_currency_exposure,walk_forward,2024-03-19..2025-03-18,base,4.351,,2.0,,False,,mostly_hedged,5.211,0.0
GBPUSD=X,wf_15,receiver_currency_exposure,walk_forward,2024-03-19..2025-03-18,forward_full,4.151,,2.0,,False,,mostly_hedged,5.025,0.0
GBPUSD=X,wf_15,usd_liability_exposure,walk_forward,2024-03-19..2025-03-18,base,4.35,,2.0,,False,,mostly_hedged,5.211,0.0
GBPUSD=X,wf_15,usd_liability_exposure,walk_forward,2024-03-19..2025-03-18,forward_full,4.148,,2.0,,False,,mostly_hedged,5.025,0.0
GBPUSD=X,wf_16,receiver_currency_exposure,walk_forward,2025-03-19..2026-03-18,base,4.631,,1.1,,False,,mostly_hedged,5.333,0.0
GBPUSD=X,wf_16,receiver_currency_exposure,walk_forward,2025-03-19..2026-03-18,forward_full,4.444,,1.1,,False,,mostly_hedged,5.149,0.0
GBPUSD=X,wf_16,usd_liability_exposure,walk_forward,2025-03-19..2026-03-18,base,4.63,,1.1,,False,,mostly_hedged,5.333,0.0
GBPUSD=X,wf_16,usd_liability_exposure,walk_forward,2025-03-19..2026-03-18,forward_full,4.443,,1.1,,False,,mostly_hedged,5.149,0.0
GBPUSD=X,wf_17,receiver_currency_exposure,walk_forward,2026-03-19..2026-05-22,base,5.006,,0.2,,False,,mostly_hedged,6.121,0.0
GBPUSD=X,wf_17,receiver_currency_exposure,walk_forward,2026-03-19..2026-05-22,forward_full,4.973,,0.2,,False,,mostly_hedged,6.087,0.0
GBPUSD=X,wf_17,usd_liability_exposure,walk_forward,2026-03-19..2026-05-22,base,5.01,,0.2,,False,,mostly_hedged,6.121,0.0
GBPUSD=X,wf_17,usd_liability_exposure,walk_forward,2026-03-19..2026-05-22,forward_full,4.979,,0.2,,False,,mostly_hedged,6.087,0.0
AUDUSD=X,split_1,receiver_currency_exposure,fixed_split,2019-01-01..2021-12-31,base,6.124,,3.6,,False,,mostly_hedged,7.306,0.0
AUDUSD=X,split_1,receiver_currency_exposure,fixed_split,2019-01-01..2021-12-31,forward_full,4.376,,3.6,,False,,mostly_hedged,5.442,0.0
AUDUSD=X,split_1,usd_liability_exposure,fixed_split,2019-01-01..2021-12-31,base,6.125,,3.6,,False,,mostly_hedged,7.306,0.0
AUDUSD=X,split_1,usd_liability_exposure,fixed_split,2019-01-01..2021-12-31,forward_full,4.376,,3.6,,False,,mostly_hedged,5.442,0.0
AUDUSD=X,split_2,receiver_currency_exposure,fixed_split,2022-01-01..2024-12-31,base,6.886,,3.7,,False,,mostly_hedged,8.149,0.0
AUDUSD=X,split_2,receiver_currency_exposure,fixed_split,2022-01-01..2024-12-31,forward_full,5.16,,3.7,,False,,mostly_hedged,6.287,0.0
AUDUSD=X,split_2,usd_liability_exposure,fixed_split,2022-01-01..2024-12-31,base,6.886,,3.7,,False,,mostly_hedged,8.149,0.0
AUDUSD=X,split_2,usd_liability_exposure,fixed_split,2022-01-01..2024-12-31,forward_full,5.159,,3.7,,False,,mostly_hedged,6.287,0.0
AUDUSD=X,split_3,receiver_currency_exposure,fixed_split,2025-01-01..2026-12-31,base,6.486,,1.6,,False,,mostly_hedged,7.616,0.0
AUDUSD=X,split_3,receiver_currency_exposure,fixed_split,2025-01-01..2026-12-31,forward_full,5.699,,1.6,,False,,mostly_hedged,6.762,0.0
AUDUSD=X,split_3,usd_liability_exposure,fixed_split,2025-01-01..2026-12-31,base,6.485,,1.6,,False,,mostly_hedged,7.616,0.0
AUDUSD=X,split_3,usd_liability_exposure,fixed_split,2025-01-01..2026-12-31,forward_full,5.697,,1.6,,False,,mostly_hedged,6.762,0.0
AUDUSD=X,wf_0,receiver_currency_exposure,walk_forward,2011-09-04..2012-09-03,base,8.16,,0.1,,False,,mostly_hedged,9.624,0.0
AUDUSD=X,wf_0,receiver_currency_exposure,walk_forward,2011-09-04..2012-09-03,forward_full,7.603,,0.1,,False,,mostly_hedged,9.002,0.0
AUDUSD=X,wf_0,usd_liability_exposure,walk_forward,2011-09-04..2012-09-03,base,8.159,,0.1,,False,,mostly_hedged,9.624,0.0
AUDUSD=X,wf_0,usd_liability_exposure,walk_forward,2011-09-04..2012-09-03,forward_full,7.603,,0.1,,False,,mostly_hedged,9.002,0.0
AUDUSD=X,wf_1,receiver_currency_exposure,walk_forward,2012-09-04..2013-09-03,base,5.8,,0.3,,False,,mostly_hedged,6.924,0.0
AUDUSD=X,wf_1,receiver_currency_exposure,walk_forward,2012-09-04..2013-09-03,forward_full,5.245,,0.3,,False,,mostly_hedged,6.305,0.0
AUDUSD=X,wf_1,usd_liability_exposure,walk_forward,2012-09-04..2013-09-03,base,5.799,,0.3,,False,,mostly_hedged,6.924,0.0
AUDUSD=X,wf_1,usd_liability_exposure,walk_forward,2012-09-04..2013-09-03,forward_full,5.245,,0.3,,False,,mostly_hedged,6.305,0.0
AUDUSD=X,wf_2,receiver_currency_exposure,walk_forward,2013-09-04..2014-09-03,base,5.171,,0.7,,False,,mostly_hedged,5.934,0.0
AUDUSD=X,wf_2,receiver_currency_exposure,walk_forward,2013-09-04..2014-09-03,forward_full,4.597,,0.7,,False,,mostly_hedged,5.315,0.0
AUDUSD=X,wf_2,usd_liability_exposure,walk_forward,2013-09-04..2014-09-03,base,5.17,,0.7,,False,,mostly_hedged,5.934,0.0
AUDUSD=X,wf_2,usd_liability_exposure,walk_forward,2013-09-04..2014-09-03,forward_full,4.595,,0.7,,False,,mostly_hedged,5.315,0.0
AUDUSD=X,wf_3,receiver_currency_exposure,walk_forward,2014-09-04..2015-09-03,base,6.957,,2.4,,False,,mostly_hedged,8.441,0.0
AUDUSD=X,wf_3,receiver_currency_exposure,walk_forward,2014-09-04..2015-09-03,forward_full,6.372,,2.4,,False,,mostly_hedged,7.819,0.0
AUDUSD=X,wf_3,usd_liability_exposure,walk_forward,2014-09-04..2015-09-03,base,6.957,,2.4,,False,,mostly_hedged,8.441,0.0
AUDUSD=X,wf_3,usd_liability_exposure,walk_forward,2014-09-04..2015-09-03,forward_full,6.372,,2.4,,False,,mostly_hedged,7.819,0.0
AUDUSD=X,wf_4,receiver_currency_exposure,walk_forward,2015-09-04..2016-09-03,base,7.364,,3.2,,False,,mostly_hedged,8.704,0.0
AUDUSD=X,wf_4,receiver_currency_exposure,walk_forward,2015-09-04..2016-09-03,forward_full,6.741,,3.2,,False,,mostly_hedged,8.083,0.0
AUDUSD=X,wf_4,usd_liability_exposure,walk_forward,2015-09-04..2016-09-03,base,7.365,,3.2,,False,,mostly_hedged,8.704,0.0
AUDUSD=X,wf_4,usd_liability_exposure,walk_forward,2015-09-04..2016-09-03,forward_full,6.743,,3.2,,False,,mostly_hedged,8.083,0.0
AUDUSD=X,wf_5,receiver_currency_exposure,walk_forward,2016-09-04..2017-09-03,base,5.755,,0.4,,False,,mostly_hedged,6.242,0.0
AUDUSD=X,wf_5,receiver_currency_exposure,walk_forward,2016-09-04..2017-09-03,forward_full,5.175,,0.4,,False,,mostly_hedged,5.625,0.0
AUDUSD=X,wf_5,usd_liability_exposure,walk_forward,2016-09-04..2017-09-03,base,5.755,,0.4,,False,,mostly_hedged,6.242,0.0
AUDUSD=X,wf_5,usd_liability_exposure,walk_forward,2016-09-04..2017-09-03,forward_full,5.176,,0.4,,False,,mostly_hedged,5.625,0.0
AUDUSD=X,wf_6,receiver_currency_exposure,walk_forward,2017-09-04..2018-09-03,base,5.061,,1.7,,False,,mostly_hedged,6.062,0.0
AUDUSD=X,wf_6,receiver_currency_exposure,walk_forward,2017-09-04..2018-09-03,forward_full,4.483,,1.7,,False,,mostly_hedged,5.443,0.0
AUDUSD=X,wf_6,usd_liability_exposure,walk_forward,2017-09-04..2018-09-03,base,5.061,,1.7,,False,,mostly_hedged,6.062,0.0
AUDUSD=X,wf_6,usd_liability_exposure,walk_forward,2017-09-04..2018-09-03,forward_full,4.482,,1.7,,False,,mostly_hedged,5.443,0.0
AUDUSD=X,wf_7,receiver_currency_exposure,walk_forward,2018-09-04..2019-09-03,base,5.117,,1.3,,False,,mostly_hedged,5.994,0.0
AUDUSD=X,wf_7,receiver_currency_exposure,walk_forward,2018-09-04..2019-09-03,forward_full,4.536,,1.3,,False,,mostly_hedged,5.375,0.0
AUDUSD=X,wf_7,usd_liability_exposure,walk_forward,2018-09-04..2019-09-03,base,5.118,,1.3,,False,,mostly_hedged,5.994,0.0
AUDUSD=X,wf_7,usd_liability_exposure,walk_forward,2018-09-04..2019-09-03,forward_full,4.538,,1.3,,False,,mostly_hedged,5.375,0.0
AUDUSD=X,wf_8,receiver_currency_exposure,walk_forward,2019-09-04..2020-09-03,base,7.243,,1.5,,False,,mostly_hedged,8.923,0.0
AUDUSD=X,wf_8,receiver_currency_exposure,walk_forward,2019-09-04..2020-09-03,forward_full,6.665,,1.5,,False,,mostly_hedged,8.3,0.0
AUDUSD=X,wf_8,usd_liability_exposure,walk_forward,2019-09-04..2020-09-03,base,7.244,,1.5,,False,,mostly_hedged,8.923,0.0
AUDUSD=X,wf_8,usd_liability_exposure,walk_forward,2019-09-04..2020-09-03,forward_full,6.666,,1.5,,False,,mostly_hedged,8.3,0.0
AUDUSD=X,wf_9,receiver_currency_exposure,walk_forward,2020-09-04..2021-09-03,base,6.003,,1.6,,False,,mostly_hedged,6.845,0.0
AUDUSD=X,wf_9,receiver_currency_exposure,walk_forward,2020-09-04..2021-09-03,forward_full,5.402,,1.6,,False,,mostly_hedged,6.224,0.0
AUDUSD=X,wf_9,usd_liability_exposure,walk_forward,2020-09-04..2021-09-03,base,6.002,,1.6,,False,,mostly_hedged,6.845,0.0
AUDUSD=X,wf_9,usd_liability_exposure,walk_forward,2020-09-04..2021-09-03,forward_full,5.402,,1.6,,False,,mostly_hedged,6.224,0.0
AUDUSD=X,wf_10,receiver_currency_exposure,walk_forward,2021-09-04..2022-09-03,base,6.589,,0.8,,False,,mostly_hedged,7.924,0.0
AUDUSD=X,wf_10,receiver_currency_exposure,walk_forward,2021-09-04..2022-09-03,forward_full,6.039,,0.8,,False,,mostly_hedged,7.305,0.0
AUDUSD=X,wf_10,usd_liability_exposure,walk_forward,2021-09-04..2022-09-03,base,6.588,,0.8,,False,,mostly_hedged,7.924,0.0
AUDUSD=X,wf_10,usd_liability_exposure,walk_forward,2021-09-04..2022-09-03,forward_full,6.038,,0.8,,False,,mostly_hedged,7.305,0.0
AUDUSD=X,wf_11,receiver_currency_exposure,walk_forward,2022-09-04..2023-09-03,base,8.076,,0.5,,False,,mostly_hedged,9.399,0.0
AUDUSD=X,wf_11,receiver_currency_exposure,walk_forward,2022-09-04..2023-09-03,forward_full,7.513,,0.5,,False,,mostly_hedged,8.78,0.0
AUDUSD=X,wf_11,usd_liability_exposure,walk_forward,2022-09-04..2023-09-03,base,8.076,,0.5,,False,,mostly_hedged,9.399,0.0
AUDUSD=X,wf_11,usd_liability_exposure,walk_forward,2022-09-04..2023-09-03,forward_full,7.515,,0.5,,False,,mostly_hedged,8.78,0.0
AUDUSD=X,wf_12,receiver_currency_exposure,walk_forward,2023-09-04..2024-09-03,base,5.829,,1.8,,False,,mostly_hedged,6.5,0.0
AUDUSD=X,wf_12,receiver_currency_exposure,walk_forward,2023-09-04..2024-09-03,forward_full,5.213,,1.8,,False,,mostly_hedged,5.876,0.0
AUDUSD=X,wf_12,usd_liability_exposure,walk_forward,2023-09-04..2024-09-03,base,5.829,,1.8,,False,,mostly_hedged,6.5,0.0
AUDUSD=X,wf_12,usd_liability_exposure,walk_forward,2023-09-04..2024-09-03,forward_full,5.213,,1.8,,False,,mostly_hedged,5.876,0.0
AUDUSD=X,wf_13,receiver_currency_exposure,walk_forward,2024-09-04..2025-09-03,base,6.905,,2.0,,False,,mostly_hedged,8.11,0.0
AUDUSD=X,wf_13,receiver_currency_exposure,walk_forward,2024-09-04..2025-09-03,forward_full,6.328,,2.0,,False,,mostly_hedged,7.496,0.0
AUDUSD=X,wf_13,usd_liability_exposure,walk_forward,2024-09-04..2025-09-03,base,6.904,,2.0,,False,,mostly_hedged,8.11,0.0
AUDUSD=X,wf_13,usd_liability_exposure,walk_forward,2024-09-04..2025-09-03,forward_full,6.324,,2.0,,False,,mostly_hedged,7.496,0.0
AUDUSD=X,wf_14,receiver_currency_exposure,walk_forward,2025-09-04..2026-05-25,base,5.608,,0.5,,False,,mostly_hedged,6.714,0.0
AUDUSD=X,wf_14,receiver_currency_exposure,walk_forward,2025-09-04..2026-05-25,forward_full,5.208,,0.5,,False,,mostly_hedged,6.271,0.0
AUDUSD=X,wf_14,usd_liability_exposure,walk_forward,2025-09-04..2026-05-25,base,5.607,,0.5,,False,,mostly_hedged,6.714,0.0
AUDUSD=X,wf_14,usd_liability_exposure,walk_forward,2025-09-04..2026-05-25,forward_full,5.205,,0.5,,False,,mostly_hedged,6.271,0.0
USDCHF=X,split_1,receiver_currency_exposure,fixed_split,2019-01-01..2021-12-31,base,4.13,,3.3,,False,,mostly_hedged,4.893,0.0
USDCHF=X,split_1,receiver_currency_exposure,fixed_split,2019-01-01..2021-12-31,forward_full,-2.868,,3.3,,True,,mostly_hedged,-2.937,0.0
USDCHF=X,split_1,usd_liability_exposure,fixed_split,2019-01-01..2021-12-31,base,4.131,,3.3,,False,,mostly_hedged,4.893,0.0
USDCHF=X,split_1,usd_liability_exposure,fixed_split,2019-01-01..2021-12-31,forward_full,-2.868,,3.3,,True,,mostly_hedged,-2.937,0.0
USDCHF=X,split_2,receiver_currency_exposure,fixed_split,2022-01-01..2024-12-31,base,5.013,,6.0,,False,,mostly_hedged,6.025,0.0
USDCHF=X,split_2,receiver_currency_exposure,fixed_split,2022-01-01..2024-12-31,forward_full,-1.97,,6.0,,False,,mostly_hedged,-1.795,0.0
USDCHF=X,split_2,usd_liability_exposure,fixed_split,2022-01-01..2024-12-31,base,5.014,,6.0,,False,,mostly_hedged,6.025,0.0
USDCHF=X,split_2,usd_liability_exposure,fixed_split,2022-01-01..2024-12-31,forward_full,-1.967,,6.0,,False,,mostly_hedged,-1.795,0.0
USDCHF=X,split_3,receiver_currency_exposure,fixed_split,2025-01-01..2026-12-31,base,5.374,,2.8,,False,,mostly_hedged,6.517,0.0
USDCHF=X,split_3,receiver_currency_exposure,fixed_split,2025-01-01..2026-12-31,forward_full,2.169,,2.8,,False,,mostly_hedged,2.927,0.0
USDCHF=X,split_3,usd_liability_exposure,fixed_split,2025-01-01..2026-12-31,base,5.372,,2.8,,False,,mostly_hedged,6.517,0.0
USDCHF=X,split_3,usd_liability_exposure,fixed_split,2025-01-01..2026-12-31,forward_full,2.167,,2.8,,False,,mostly_hedged,2.927,0.0
USDCHF=X,wf_0,receiver_currency_exposure,walk_forward,2009-01-06..2010-01-05,base,10.256,,0.9,,False,,mostly_hedged,12.223,0.0
USDCHF=X,wf_0,receiver_currency_exposure,walk_forward,2009-01-06..2010-01-05,forward_full,7.89,,0.9,,False,,mostly_hedged,9.613,0.0
USDCHF=X,wf_0,usd_liability_exposure,walk_forward,2009-01-06..2010-01-05,base,10.254,,0.9,,False,,mostly_hedged,12.223,0.0
USDCHF=X,wf_0,usd_liability_exposure,walk_forward,2009-01-06..2010-01-05,forward_full,7.884,,0.9,,False,,mostly_hedged,9.613,0.0
USDCHF=X,wf_1,receiver_currency_exposure,walk_forward,2010-01-06..2011-01-05,base,6.698,,1.3,,False,,mostly_hedged,7.921,0.0
